"","GeneID","F_heteroclitusMDPP_BW_1.quant","F_heteroclitusMDPP_BW_2.quant","F_heteroclitusMDPP_BW_3.quant","F_heteroclitusMDPP_FW_1.quant","F_heteroclitusMDPP_FW_2.quant","F_heteroclitusMDPP_FW_3.quant","F_heteroclitusMDPP_transfer_1.quant","F_heteroclitusMDPP_transfer_2.quant","F_heteroclitusMDPP_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"32236","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i1","TRINITY_DN207491_c1_g2","Transcript_295100","gi|831542838|ref|XP_012725280.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X1 [Fundulus heteroclitus]"
"32237","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i7","TRINITY_DN207491_c1_g2","Transcript_295106","gi|831542840|ref|XP_012725282.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X2 [Fundulus heteroclitus]"
"32238","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i3","TRINITY_DN207491_c1_g2","Transcript_295102","gi|831479008|ref|XP_012718708.1| PREDICTED: SKI/DACH domain-containing protein 1 [Fundulus heteroclitus]"
"32239","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i3","TRINITY_DN207491_c1_g2","Transcript_295102","gi|831542842|ref|XP_012725283.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X3 [Fundulus heteroclitus]"
"32240","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i7","TRINITY_DN207491_c1_g2","Transcript_295106","gi|831542838|ref|XP_012725280.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X1 [Fundulus heteroclitus]"
"32241","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i3","TRINITY_DN207491_c1_g2","Transcript_295102","gi|831542838|ref|XP_012725280.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X1 [Fundulus heteroclitus]"
"32242","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i7","TRINITY_DN207491_c1_g2","Transcript_295106","gi|831528234|ref|XP_012720044.1| PREDICTED: bromo adjacent homology domain-containing 1 protein [Fundulus heteroclitus]"
"32243","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i7","TRINITY_DN207491_c1_g2","Transcript_295106","gi|831479008|ref|XP_012718708.1| PREDICTED: SKI/DACH domain-containing protein 1 [Fundulus heteroclitus]"
"32244","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i7","TRINITY_DN207491_c1_g2","Transcript_295106","gi|831542838|ref|XP_012725280.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X1 [Fundulus heteroclitus]"
"32245","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i6","TRINITY_DN207491_c1_g2","Transcript_295105","gi|831528234|ref|XP_012720044.1| PREDICTED: bromo adjacent homology domain-containing 1 protein [Fundulus heteroclitus]"
"32246","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i1","TRINITY_DN207491_c1_g2","Transcript_295100","gi|831542842|ref|XP_012725283.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X3 [Fundulus heteroclitus]"
"32247","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i6","TRINITY_DN207491_c1_g2","Transcript_295105","gi|831542842|ref|XP_012725283.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X3 [Fundulus heteroclitus]"
"32248","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i7","TRINITY_DN207491_c1_g2","Transcript_295106","gi|831542840|ref|XP_012725282.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X2 [Fundulus heteroclitus]"
"32249","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i3","TRINITY_DN207491_c1_g2","Transcript_295102","gi|831479008|ref|XP_012718708.1| PREDICTED: SKI/DACH domain-containing protein 1 [Fundulus heteroclitus]"
"32250","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i3","TRINITY_DN207491_c1_g2","Transcript_295102","gi|831542838|ref|XP_012725280.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X1 [Fundulus heteroclitus]"
"32251","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i1","TRINITY_DN207491_c1_g2","Transcript_295100","gi|831542842|ref|XP_012725283.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X3 [Fundulus heteroclitus]"
"32252","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i1","TRINITY_DN207491_c1_g2","Transcript_295100","gi|831542840|ref|XP_012725282.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X2 [Fundulus heteroclitus]"
"32253","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i1","TRINITY_DN207491_c1_g2","Transcript_295100","gi|831542840|ref|XP_012725282.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X2 [Fundulus heteroclitus]"
"32254","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i1","TRINITY_DN207491_c1_g2","Transcript_295100","gi|831479008|ref|XP_012718708.1| PREDICTED: SKI/DACH domain-containing protein 1 [Fundulus heteroclitus]"
"32255","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i3","TRINITY_DN207491_c1_g2","Transcript_295102","gi|831542838|ref|XP_012725280.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X1 [Fundulus heteroclitus]"
"32256","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i1","TRINITY_DN207491_c1_g2","Transcript_295100","gi|831528234|ref|XP_012720044.1| PREDICTED: bromo adjacent homology domain-containing 1 protein [Fundulus heteroclitus]"
"32257","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i1","TRINITY_DN207491_c1_g2","Transcript_295100","gi|831542842|ref|XP_012725283.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X3 [Fundulus heteroclitus]"
"32258","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i5","TRINITY_DN207491_c1_g2","Transcript_295104","gi|831542842|ref|XP_012725283.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X3 [Fundulus heteroclitus]"
"32259","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i6","TRINITY_DN207491_c1_g2","Transcript_295105","gi|831542838|ref|XP_012725280.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X1 [Fundulus heteroclitus]"
"32260","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i1","TRINITY_DN207491_c1_g2","Transcript_295100","gi|831542838|ref|XP_012725280.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X1 [Fundulus heteroclitus]"
