"","GeneID","A_xenica_BW_1.quant","A_xenica_BW_2.quant","A_xenica_BW_3.quant","A_xenica_FW_1.quant","A_xenica_FW_2.quant","A_xenica_FW_3.quant","A_xenica_transfer_1.quant","A_xenica_transfer_2.quant","A_xenica_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"141230","gi|831486990|ref|XP_012705676.1| PREDICTED: protein transport protein Sec16B isoform X3 [Fundulus heteroclitus]","130.017693311062","126.444236135697","91.9889714669659","243.35780297201","271.289134886603","290.815646115362","51.3084668725656","150.553578235092","88.1993046639216",160.441648295475,-1.45770666543956,0.378254414939072,-3.85377303705594,0.00011631142193689,0.0177198744765749,160.441648295475,-0.248819640755918,0.379995669633023,-0.654795990165397,0.512599112681291,0.954620441868718,"TRINITY_DN106122_c0_g1_i5","TRINITY_DN106122_c0_g1","Transcript_261590","gi|831486984|ref|XP_012705674.1| PREDICTED: protein transport protein Sec16B isoform X1 [Fundulus heteroclitus]"
"141231","gi|831486990|ref|XP_012705676.1| PREDICTED: protein transport protein Sec16B isoform X3 [Fundulus heteroclitus]","130.017693311062","126.444236135697","91.9889714669659","243.35780297201","271.289134886603","290.815646115362","51.3084668725656","150.553578235092","88.1993046639216",160.441648295475,-1.45770666543956,0.378254414939072,-3.85377303705594,0.00011631142193689,0.0177198744765749,160.441648295475,-0.248819640755918,0.379995669633023,-0.654795990165397,0.512599112681291,0.954620441868718,"TRINITY_DN106122_c0_g1_i1","TRINITY_DN106122_c0_g1","Transcript_261586","gi|831486990|ref|XP_012705676.1| PREDICTED: protein transport protein Sec16B isoform X3 [Fundulus heteroclitus]"
"141232","gi|831486990|ref|XP_012705676.1| PREDICTED: protein transport protein Sec16B isoform X3 [Fundulus heteroclitus]","130.017693311062","126.444236135697","91.9889714669659","243.35780297201","271.289134886603","290.815646115362","51.3084668725656","150.553578235092","88.1993046639216",160.441648295475,-1.45770666543956,0.378254414939072,-3.85377303705594,0.00011631142193689,0.0177198744765749,160.441648295475,-0.248819640755918,0.379995669633023,-0.654795990165397,0.512599112681291,0.954620441868718,"TRINITY_DN106122_c0_g1_i2","TRINITY_DN106122_c0_g1","Transcript_261587","gi|831486987|ref|XP_012705675.1| PREDICTED: protein transport protein Sec16B isoform X2 [Fundulus heteroclitus]"
"141233","gi|831486990|ref|XP_012705676.1| PREDICTED: protein transport protein Sec16B isoform X3 [Fundulus heteroclitus]","130.017693311062","126.444236135697","91.9889714669659","243.35780297201","271.289134886603","290.815646115362","51.3084668725656","150.553578235092","88.1993046639216",160.441648295475,-1.45770666543956,0.378254414939072,-3.85377303705594,0.00011631142193689,0.0177198744765749,160.441648295475,-0.248819640755918,0.379995669633023,-0.654795990165397,0.512599112681291,0.954620441868718,"TRINITY_DN106122_c0_g1_i2","TRINITY_DN106122_c0_g1","Transcript_261587","gi|831486990|ref|XP_012705676.1| PREDICTED: protein transport protein Sec16B isoform X3 [Fundulus heteroclitus]"
"141234","gi|831486990|ref|XP_012705676.1| PREDICTED: protein transport protein Sec16B isoform X3 [Fundulus heteroclitus]","130.017693311062","126.444236135697","91.9889714669659","243.35780297201","271.289134886603","290.815646115362","51.3084668725656","150.553578235092","88.1993046639216",160.441648295475,-1.45770666543956,0.378254414939072,-3.85377303705594,0.00011631142193689,0.0177198744765749,160.441648295475,-0.248819640755918,0.379995669633023,-0.654795990165397,0.512599112681291,0.954620441868718,"TRINITY_DN106122_c0_g1_i2","TRINITY_DN106122_c0_g1","Transcript_261587","gi|831486984|ref|XP_012705674.1| PREDICTED: protein transport protein Sec16B isoform X1 [Fundulus heteroclitus]"
"141235","gi|831486990|ref|XP_012705676.1| PREDICTED: protein transport protein Sec16B isoform X3 [Fundulus heteroclitus]","130.017693311062","126.444236135697","91.9889714669659","243.35780297201","271.289134886603","290.815646115362","51.3084668725656","150.553578235092","88.1993046639216",160.441648295475,-1.45770666543956,0.378254414939072,-3.85377303705594,0.00011631142193689,0.0177198744765749,160.441648295475,-0.248819640755918,0.379995669633023,-0.654795990165397,0.512599112681291,0.954620441868718,"TRINITY_DN106122_c0_g1_i1","TRINITY_DN106122_c0_g1","Transcript_261586","gi|831486984|ref|XP_012705674.1| PREDICTED: protein transport protein Sec16B isoform X1 [Fundulus heteroclitus]"
"141236","gi|831486990|ref|XP_012705676.1| PREDICTED: protein transport protein Sec16B isoform X3 [Fundulus heteroclitus]","130.017693311062","126.444236135697","91.9889714669659","243.35780297201","271.289134886603","290.815646115362","51.3084668725656","150.553578235092","88.1993046639216",160.441648295475,-1.45770666543956,0.378254414939072,-3.85377303705594,0.00011631142193689,0.0177198744765749,160.441648295475,-0.248819640755918,0.379995669633023,-0.654795990165397,0.512599112681291,0.954620441868718,"TRINITY_DN106122_c0_g1_i4","TRINITY_DN106122_c0_g1","Transcript_261589","gi|831486984|ref|XP_012705674.1| PREDICTED: protein transport protein Sec16B isoform X1 [Fundulus heteroclitus]"
"141237","gi|831486990|ref|XP_012705676.1| PREDICTED: protein transport protein Sec16B isoform X3 [Fundulus heteroclitus]","130.017693311062","126.444236135697","91.9889714669659","243.35780297201","271.289134886603","290.815646115362","51.3084668725656","150.553578235092","88.1993046639216",160.441648295475,-1.45770666543956,0.378254414939072,-3.85377303705594,0.00011631142193689,0.0177198744765749,160.441648295475,-0.248819640755918,0.379995669633023,-0.654795990165397,0.512599112681291,0.954620441868718,"TRINITY_DN106122_c0_g1_i4","TRINITY_DN106122_c0_g1","Transcript_261589","gi|831486993|ref|XP_012705677.1| PREDICTED: protein transport protein Sec16B isoform X4 [Fundulus heteroclitus]"
"141238","gi|831486990|ref|XP_012705676.1| PREDICTED: protein transport protein Sec16B isoform X3 [Fundulus heteroclitus]","130.017693311062","126.444236135697","91.9889714669659","243.35780297201","271.289134886603","290.815646115362","51.3084668725656","150.553578235092","88.1993046639216",160.441648295475,-1.45770666543956,0.378254414939072,-3.85377303705594,0.00011631142193689,0.0177198744765749,160.441648295475,-0.248819640755918,0.379995669633023,-0.654795990165397,0.512599112681291,0.954620441868718,"TRINITY_DN106122_c0_g1_i2","TRINITY_DN106122_c0_g1","Transcript_261587","gi|831486993|ref|XP_012705677.1| PREDICTED: protein transport protein Sec16B isoform X4 [Fundulus heteroclitus]"
"41303","ENSTNIP00000021103","10.5349864490361","8.78195398849096","18.836340366629","50.5926159358022","98.8854229691313","34.6250323118933","2.93642118728271","6.322381223437","16.6751982327213",27.5767058516027,-2.80147758767483,0.729859078721101,-3.83838150315775,0.000123847956653565,0.0185638045297478,27.5767058516027,-0.548299967634354,0.749037666041074,-0.73200586898695,0.464164985575814,0.942850157719376,"TRINITY_DN103083_c0_g1_i1","TRINITY_DN103083_c0_g1","Transcript_159734","gi|831572296|ref|XP_012735319.1| PREDICTED: uncharacterized protein LOC105938209 [Fundulus heteroclitus]"
"15976","ENSONIP00000004740","15.1876358359458","0","14.5223881369884","0","0","0","41.0166876236002","11.0489522080054","23.3470059454798",11.6802966388911,6.84338366180905,1.78770569443619,3.82802587870444,0.000129175177265645,0.0192175418889523,11.6802966388911,1.32804982476835,1.36490817145997,0.972995731535413,0.33055542355002,0.889396066157814,"TRINITY_DN112978_c5_g2_i5","TRINITY_DN112978_c5_g2","Transcript_209046","gi|831576159|ref|XP_012736665.1| PREDICTED: inositol-trisphosphate 3-kinase C-like [Fundulus heteroclitus]"
"91806","ENSXMAP00000009881","711.556948329227","807.294882261649","640.769769596709","1099.51062817164","1245.20065376213","759.548772714535","456.446827974631","468.27473182265","676.669878330717",762.808121440432,-0.95310119055809,0.249074633375547,-3.82656867799554,0.000129941907831899,0.0192175418889523,762.808121440432,-0.430351428086225,0.248989894427839,-1.72838913432668,0.0839184822167519,0.616439605793518,"TRINITY_DN111843_c2_g3_i6","TRINITY_DN111843_c2_g3","Transcript_210654","gi|831523401|ref|XP_012718325.1| PREDICTED: protein FAM13A [Fundulus heteroclitus]"
"91807","ENSXMAP00000009881","711.556948329227","807.294882261649","640.769769596709","1099.51062817164","1245.20065376213","759.548772714535","456.446827974631","468.27473182265","676.669878330717",762.808121440432,-0.95310119055809,0.249074633375547,-3.82656867799554,0.000129941907831899,0.0192175418889523,762.808121440432,-0.430351428086225,0.248989894427839,-1.72838913432668,0.0839184822167519,0.616439605793518,"TRINITY_DN111843_c2_g2_i1","TRINITY_DN111843_c2_g2","Transcript_210648","gi|831523401|ref|XP_012718325.1| PREDICTED: protein FAM13A [Fundulus heteroclitus]"
"91808","ENSXMAP00000009881","711.556948329227","807.294882261649","640.769769596709","1099.51062817164","1245.20065376213","759.548772714535","456.446827974631","468.27473182265","676.669878330717",762.808121440432,-0.95310119055809,0.249074633375547,-3.82656867799554,0.000129941907831899,0.0192175418889523,762.808121440432,-0.430351428086225,0.248989894427839,-1.72838913432668,0.0839184822167519,0.616439605793518,"TRINITY_DN111843_c2_g3_i4","TRINITY_DN111843_c2_g3","Transcript_210652","gi|831523401|ref|XP_012718325.1| PREDICTED: protein FAM13A [Fundulus heteroclitus]"
"91809","ENSXMAP00000009881","711.556948329227","807.294882261649","640.769769596709","1099.51062817164","1245.20065376213","759.548772714535","456.446827974631","468.27473182265","676.669878330717",762.808121440432,-0.95310119055809,0.249074633375547,-3.82656867799554,0.000129941907831899,0.0192175418889523,762.808121440432,-0.430351428086225,0.248989894427839,-1.72838913432668,0.0839184822167519,0.616439605793518,"TRINITY_DN111843_c2_g3_i7","TRINITY_DN111843_c2_g3","Transcript_210655","gi|831523401|ref|XP_012718325.1| PREDICTED: protein FAM13A [Fundulus heteroclitus]"
"91810","ENSXMAP00000009881","711.556948329227","807.294882261649","640.769769596709","1099.51062817164","1245.20065376213","759.548772714535","456.446827974631","468.27473182265","676.669878330717",762.808121440432,-0.95310119055809,0.249074633375547,-3.82656867799554,0.000129941907831899,0.0192175418889523,762.808121440432,-0.430351428086225,0.248989894427839,-1.72838913432668,0.0839184822167519,0.616439605793518,"TRINITY_DN111843_c2_g3_i9","TRINITY_DN111843_c2_g3","Transcript_210657","gi|831523401|ref|XP_012718325.1| PREDICTED: protein FAM13A [Fundulus heteroclitus]"
"91811","ENSXMAP00000009881","711.556948329227","807.294882261649","640.769769596709","1099.51062817164","1245.20065376213","759.548772714535","456.446827974631","468.27473182265","676.669878330717",762.808121440432,-0.95310119055809,0.249074633375547,-3.82656867799554,0.000129941907831899,0.0192175418889523,762.808121440432,-0.430351428086225,0.248989894427839,-1.72838913432668,0.0839184822167519,0.616439605793518,"TRINITY_DN111843_c2_g3_i8","TRINITY_DN111843_c2_g3","Transcript_210656","gi|831523401|ref|XP_012718325.1| PREDICTED: protein FAM13A [Fundulus heteroclitus]"
"91812","ENSXMAP00000009881","711.556948329227","807.294882261649","640.769769596709","1099.51062817164","1245.20065376213","759.548772714535","456.446827974631","468.27473182265","676.669878330717",762.808121440432,-0.95310119055809,0.249074633375547,-3.82656867799554,0.000129941907831899,0.0192175418889523,762.808121440432,-0.430351428086225,0.248989894427839,-1.72838913432668,0.0839184822167519,0.616439605793518,"TRINITY_DN111843_c2_g3_i5","TRINITY_DN111843_c2_g3","Transcript_210653","gi|831523401|ref|XP_012718325.1| PREDICTED: protein FAM13A [Fundulus heteroclitus]"
"58387","ENSXMAP00000002591","233.317663046048","156.396266595258","182.568683881268","286.925795372355","444.240390899454","275.235781615798","124.728707204155","191.092816225071","131.350974256656",225.095231010674,-1.15730914936229,0.302970462894929,-3.81987451286182,0.000133519585660931,0.0196158840284907,225.095231010674,-0.35120170773459,0.303386496158967,-1.15760494346647,0.247025290975951,0.840829442028414,"TRINITY_DN113602_c2_g1_i2","TRINITY_DN113602_c2_g1","Transcript_286123","gi|831483949|ref|XP_012736395.1| PREDICTED: reticulocalbin-3 isoform X1 [Fundulus heteroclitus]"
"58388","ENSXMAP00000002591","233.317663046048","156.396266595258","182.568683881268","286.925795372355","444.240390899454","275.235781615798","124.728707204155","191.092816225071","131.350974256656",225.095231010674,-1.15730914936229,0.302970462894929,-3.81987451286182,0.000133519585660931,0.0196158840284907,225.095231010674,-0.35120170773459,0.303386496158967,-1.15760494346647,0.247025290975951,0.840829442028414,"TRINITY_DN113602_c2_g1_i1","TRINITY_DN113602_c2_g1","Transcript_286122","gi|831483952|ref|XP_012736404.1| PREDICTED: reticulocalbin-3 isoform X2 [Fundulus heteroclitus]"
"58389","ENSXMAP00000002591","233.317663046048","156.396266595258","182.568683881268","286.925795372355","444.240390899454","275.235781615798","124.728707204155","191.092816225071","131.350974256656",225.095231010674,-1.15730914936229,0.302970462894929,-3.81987451286182,0.000133519585660931,0.0196158840284907,225.095231010674,-0.35120170773459,0.303386496158967,-1.15760494346647,0.247025290975951,0.840829442028414,"TRINITY_DN113602_c2_g1_i1","TRINITY_DN113602_c2_g1","Transcript_286122","gi|831483949|ref|XP_012736395.1| PREDICTED: reticulocalbin-3 isoform X1 [Fundulus heteroclitus]"
"58390","ENSXMAP00000002591","233.317663046048","156.396266595258","182.568683881268","286.925795372355","444.240390899454","275.235781615798","124.728707204155","191.092816225071","131.350974256656",225.095231010674,-1.15730914936229,0.302970462894929,-3.81987451286182,0.000133519585660931,0.0196158840284907,225.095231010674,-0.35120170773459,0.303386496158967,-1.15760494346647,0.247025290975951,0.840829442028414,"TRINITY_DN113602_c2_g1_i2","TRINITY_DN113602_c2_g1","Transcript_286123","gi|831483952|ref|XP_012736404.1| PREDICTED: reticulocalbin-3 isoform X2 [Fundulus heteroclitus]"
"27981","ENSONIP00000019089","35.5030505489188","23.521086362633","8.23445484290238","47.4949226671393","30.8908927117182","55.2284935418606","3.69519201011778","8.04613587604217","7.87952937250501",24.499306437093,-2.79487554217904,0.735493410333052,-3.80000079254748,0.000144695625087339,0.0208436866684255,24.499306437093,-1.78694394458814,0.737317307662933,-2.4235752043475,0.0153685708158499,0.298021306799662,"TRINITY_DN109279_c2_g1_i7","TRINITY_DN109279_c2_g1","Transcript_204046","gi|831490083|ref|XP_012706780.1| PREDICTED: vang-like protein 2 [Fundulus heteroclitus]"
"27982","ENSONIP00000019089","35.5030505489188","23.521086362633","8.23445484290238","47.4949226671393","30.8908927117182","55.2284935418606","3.69519201011778","8.04613587604217","7.87952937250501",24.499306437093,-2.79487554217904,0.735493410333052,-3.80000079254748,0.000144695625087339,0.0208436866684255,24.499306437093,-1.78694394458814,0.737317307662933,-2.4235752043475,0.0153685708158499,0.298021306799662,"TRINITY_DN109279_c2_g1_i5","TRINITY_DN109279_c2_g1","Transcript_204044","gi|831490083|ref|XP_012706780.1| PREDICTED: vang-like protein 2 [Fundulus heteroclitus]"
"27983","ENSONIP00000019089","35.5030505489188","23.521086362633","8.23445484290238","47.4949226671393","30.8908927117182","55.2284935418606","3.69519201011778","8.04613587604217","7.87952937250501",24.499306437093,-2.79487554217904,0.735493410333052,-3.80000079254748,0.000144695625087339,0.0208436866684255,24.499306437093,-1.78694394458814,0.737317307662933,-2.4235752043475,0.0153685708158499,0.298021306799662,"TRINITY_DN109279_c2_g1_i2","TRINITY_DN109279_c2_g1","Transcript_204041","gi|831490083|ref|XP_012706780.1| PREDICTED: vang-like protein 2 [Fundulus heteroclitus]"
"136869","ENSXMAP00000019437","691.467769781004","846.391883673255","782.640598809579","986.612617783772","1196.21605628813","1081.07823566115","632.532491593971","494.007916023307","781.338371359411",832.476215663731,-0.774786443773508,0.20434059636992,-3.79164227538469,0.000149654373820754,0.0213437349355522,832.476215663731,-0.283731786573155,0.203864546355165,-1.39176620773898,0.163993205977902,0.756953225012363,"TRINITY_DN117980_c6_g2_i3","TRINITY_DN117980_c6_g2","Transcript_130086","gi|831520913|ref|XP_012717445.1| PREDICTED: NAD kinase isoform X1 [Fundulus heteroclitus]"
"136870","ENSXMAP00000019437","691.467769781004","846.391883673255","782.640598809579","986.612617783772","1196.21605628813","1081.07823566115","632.532491593971","494.007916023307","781.338371359411",832.476215663731,-0.774786443773508,0.20434059636992,-3.79164227538469,0.000149654373820754,0.0213437349355522,832.476215663731,-0.283731786573155,0.203864546355165,-1.39176620773898,0.163993205977902,0.756953225012363,"TRINITY_DN117980_c6_g2_i14","TRINITY_DN117980_c6_g2_","Transcript_130097","gi|831520913|ref|XP_012717445.1| PREDICTED: NAD kinase isoform X1 [Fundulus heteroclitus]"
